layer,kwargs,model,width,depth,lr,bs,max_epochs,wdecay,init_scale,dropout,measurement_id,dataset,lr_decay,early_stop,max_bs,nr_runs,done,nr_parameters,best_train,best_test,epoch_of_best_train,epoch_of_best_test
lowranklight,"(rank = 17,)",mlp,34,2,0.0008,10000,500,0.0,1.0,0.0,1,simple,true,false,50000,1,true,2180,0.9790000319480896,0.9649999737739563,312,303
lowranklight,"(rank = 17,)",mlp,34,2,0.0008,10000,1500,0.0,1.0,0.0,2,simple,true,false,50000,1,true,2180,0.9930000305175781,0.9749999642372131,315,349
lowranklight,"(rank = 17,)",mlp,17,2,0.0008,10000,10000,0.0,1.0,0.0,3,simple,true,false,50000,1,true,803,0.9780000448226929,0.9674999713897705,377,369
lowranklight,"(rank = 17,)",mlp,34,2,0.0008,10000,10000,0.0,1.0,0.0,4,simple,true,false,50000,1,true,2180,0.987000048160553,0.9799999594688416,250,314
lowranklight,"(rank = 10,)",mlp,34,2,0.0008,10000,10000,0.0,1.0,0.0,5,simple,true,false,50000,1,true,1606,0.9940000176429749,0.9824999570846558,348,400
lowranklight,"(rank = 5,)",mlp,34,2,0.0008,10000,10000,0.0,1.0,0.0,6,simple,true,false,50000,1,true,1076,0.987000048160553,0.9774999618530273,373,377
lowranklight,"(rank = 2,)",mlp,34,2,0.0008,10000,10000,0.0,1.0,0.0,7,simple,true,false,50000,1,true,710,0.9170000553131104,0.8924999833106995,919,979
lowranklight,"(rank = 6,)",mlp,24,2,0.0008,10000,10000,0.0,1.0,0.0,8,simple,true,false,50000,1,true,820,0.984000027179718,0.9774999618530273,414,401
lowranklight,"(rank = 4,)",mlp,24,2,0.0008,10000,10000,0.0,1.0,0.0,9,simple,true,false,50000,1,true,668,0.9720000624656677,0.9624999761581421,625,640
lowranklight,"(rank = 5,)",mlp,24,2,0.0008,10000,10000,0.0,1.0,0.0,10,simple,true,false,50000,1,true,746,0.9820000529289246,0.9699999690055847,503,529
lowranklight,"(rank = 8,)",mlp,20,2,0.0008,10000,10000,0.0,1.0,0.0,11,simple,true,false,50000,1,true,776,0.9760000705718994,0.9724999666213989,335,355
lowranklight,"(rank = 7,)",mlp,20,2,0.0008,10000,10000,0.0,1.0,0.0,12,simple,true,false,50000,1,true,726,0.9760000705718994,0.9674999713897705,501,500
lowranklight,"(rank = 4,)",mlp,20,3,0.0008,10000,10000,0.0,1.0,0.0,13,simple,true,false,50000,1,true,756,0.9830000400543213,0.9699999690055847,496,543
lowranklight,"(rank = 6,)",mlp,16,3,0.0008,10000,10000,0.0,1.0,0.0,14,simple,true,false,50000,1,true,728,0.9690000414848328,0.9599999785423279,428,391
lowranklight,"(rank = 7,)",mlp,14,3,0.0008,10000,10000,0.0,1.0,0.0,15,simple,true,false,50000,1,true,669,0.9920000433921814,0.9774999618530273,494,498
lowranklight,"(rank = 7,)",mlp,14,3,0.0008,10000,10001,0.0,1.0,0.0,16,simple,true,false,50000,1,true,669,0.9690000414848328,0.9624999761581421,398,423
lowranklight,"(rank = 7,)",mlp,14,3,0.0008,10000,10002,0.0,1.0,0.0,17,simple,true,false,50000,1,true,669,0.9720000624656677,0.9549999833106995,590,639
lowranklight,"(rank = 7,)",mlp,14,3,0.0005,10000,10003,0.0,1.0,0.0,18,simple,true,false,50000,1,true,669,0.968000054359436,0.9724999666213989,596,607
lowranklight,"(rank = 7,)",mlp,14,3,0.0001,10000,10003,0.0,1.0,0.0,19,simple,true,false,50000,1,true,669,0.562000036239624,0.5450000166893005,307,293
lowranklight,"(rank = 7,)",mlp,14,3,0.0005,10000,10000,0.0,1.0,0.0,20,simple,true,false,50000,1,true,669,0.9390000700950623,0.92249995470047,638,645
lowranklight,"(rank = 7,)",mlp,14,3,0.0005,10000,10001,0.0,1.0,0.0,21,simple,true,false,50000,1,true,669,0.9770000576972961,0.9574999809265137,679,713
lowranklight,"(rank = 7,)",mlp,14,3,0.0006,10000,10001,0.0,1.0,0.0,22,simple,true,false,50000,1,true,669,0.906000018119812,0.8774999976158142,458,460
lowranklight,"(rank = 7,)",mlp,14,3,0.0006,10000,10002,0.0,1.0,0.0,23,simple,true,false,50000,1,true,669,0.9280000329017639,0.9049999713897705,396,422
